dataset_id	molecular_trait_id	chromosome	position	ref	alt	variant	ma_samples	maf	pvalue	beta	se	type	ac	an	r2	molecular_trait_object_id	gene_id	median_tpm	id	row_count
QTD000021	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	127	0.413613	0.179857	0.135044	0.100289	SNP	224	382	NA	ENSG00000084110	ENSG00000084110	59.499	12:95984993	1
QTD000026	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	131	0.415816	0.0104413	0.217591	0.0840815	SNP	229	392	NA	ENSG00000084110	ENSG00000084110	316.123	12:95984993	1
QTD000031	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	108	0.392216	0.204449	-0.128489	0.100819	SNP	203	334	NA	ENSG00000084110	ENSG00000084110	1.941	12:95984993	1
QTD000036	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	81	0.445378	0.125208	-0.173788	0.112431	SNP	132	238	0.97003	ENSG00000084110	ENSG00000084110	0.848	12:95984993	1
QTD000041	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	69	0.441176	0.909015	0.0113525	0.0990494	SNP	114	204	0.9954	ENSG00000084110	ENSG00000084110	0.308	12:95984993	1
QTD000046	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	43	0.430769	0.870539	-0.0179862	0.109797	SNP	74	130	0.9954	ENSG00000084110	ENSG00000084110	0.314	12:95984993	1
QTD000090	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	141	0.309963	0.735878	0.021053	0.0623451	SNP	374	542	0.99423	ENSG00000084110	ENSG00000084110	1.229	12:95984993	1
QTD000105	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	128	0.451087	0.525692	0.0483239	0.0759911	SNP	202	368	0.99342	ENSG00000084110	ENSG00000084110	0.92	12:95984993	1
QTD000116	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	410	0.469019	0.239748	-0.0534501	0.0454178	SNP	617	1162	NA	ENSG00000084110	ENSG00000084110	1.011	12:95984993	1
QTD000121	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	338	0.478678	0.434159	-0.0329044	0.0420348	SNP	489	938	NA	ENSG00000084110	ENSG00000084110	1.665	12:95984993	1
QTD000126	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	167	0.495708	0.824	-0.0143329	0.0643678	SNP	235	466	NA	ENSG00000084110	ENSG00000084110	0.387	12:95984993	1
QTD000131	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	273	0.468992	0.979638	0.00164486	0.0644021	SNP	411	774	NA	ENSG00000084110	ENSG00000084110	0.384	12:95984993	1
QTD000136	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	152	0.471831	0.0635934	-0.156704	0.0840019	SNP	225	426	NA	ENSG00000084110	ENSG00000084110	0.511	12:95984993	1
QTD000211	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	278	0.475888	0.15139	-0.0596553	0.0414982	SNP	413	788	NA	ENSG00000084110	ENSG00000084110	0.849	12:95984993	1
QTD000226	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	231	0.471698	0.062454	0.112889	0.06037	SNP	336	636	NA	ENSG00000084110	ENSG00000084110	0.312	12:95984993	1
QTD000231	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	272	0.498641	0.0603916	0.0784366	0.0416338	SNP	369	736	NA	ENSG00000084110	ENSG00000084110	1.221	12:95984993	1
QTD000236	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	247	0.49697	0.523909	-0.0425737	0.0667253	SNP	332	660	NA	ENSG00000084110	ENSG00000084110	0.351	12:95984993	1
QTD000241	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	359	0.486815	0.000767557	0.188171	0.0555727	SNP	506	986	NA	ENSG00000084110	ENSG00000084110	1.436	12:95984993	1
QTD000246	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	339	0.489154	0.141456	0.0831198	0.0564289	SNP	471	922	NA	ENSG00000084110	ENSG00000084110	0.321	12:95984993	1
QTD000251	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	267	0.482527	0.177379	-0.0754984	0.0558612	SNP	385	744	NA	ENSG00000084110	ENSG00000084110	0.517	12:95984993	1
QTD000256	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	272	0.472513	0.685763	0.0217892	0.0538094	SNP	403	764	NA	ENSG00000084110	ENSG00000084110	0.509	12:95984993	1
QTD000261	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	48	0.465753	0.931437	0.0101077	0.116971	SNP	78	146	NA	ENSG00000084110	ENSG00000084110	0.975	12:95984993	1
QTD000266	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	152	0.480769	0.532546	-0.0487934	0.0780383	SNP	216	416	NA	ENSG00000084110	ENSG00000084110	217.034	12:95984993	1
QTD000271	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	359	0.457843	0.426927	-0.0467212	0.0587602	SNP	553	1020	NA	ENSG00000084110	ENSG00000084110	6.444	12:95984993	1
QTD000276	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	100	0.472222	0.5208	0.0480217	0.0745823	SNP	136	288	NA	ENSG00000084110	ENSG00000084110	0.925	12:95984993	1
QTD000281	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	502	0.475783	0.118417	-0.0633184	0.0405002	SNP	736	1404	NA	ENSG00000084110	ENSG00000084110	0.198	12:95984993	1
QTD000291	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	118	0.47006	0.824965	-0.0216792	0.0978542	SNP	157	334	NA	ENSG00000084110	ENSG00000084110	0.568	12:95984993	1
QTD000296	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	225	0.498361	0.163029	0.0799943	0.0571998	SNP	306	610	NA	ENSG00000084110	ENSG00000084110	0.387	12:95984993	1
QTD000301	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	159	0.43038	0.261624	0.0633745	0.0563116	SNP	270	474	NA	ENSG00000084110	ENSG00000084110	4.714	12:95984993	1
QTD000306	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	138	0.440367	0.32598	-0.0695778	0.0706643	SNP	244	436	NA	ENSG00000084110	ENSG00000084110	0.748	12:95984993	1
QTD000311	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	370	0.477756	3.92891e-25	0.505884	0.0462395	SNP	540	1034	NA	ENSG00000084110	ENSG00000084110	61.98	12:95984993	1
QTD000316	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	426	0.475083	3.54519e-30	0.464056	0.0384036	SNP	632	1204	NA	ENSG00000084110	ENSG00000084110	71.373	12:95984993	1
QTD000321	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	129	0.494253	0.710328	-0.0236502	0.0635618	SNP	172	348	NA	ENSG00000084110	ENSG00000084110	2.197	12:95984993	1
QTD000326	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	165	0.473568	0.990804	0.000674964	0.0584938	SNP	239	454	NA	ENSG00000084110	ENSG00000084110	14.455	12:95984993	1
QTD000331	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	240	0.496914	0.730486	0.0222594	0.0645591	SNP	326	648	NA	ENSG00000084110	ENSG00000084110	0.759	12:95984993	1
QTD000336	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	208	0.42236	0.131214	-0.0933379	0.0616754	SNP	372	644	NA	ENSG00000084110	ENSG00000084110	0.613	12:95984993	1
QTD000341	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	421	0.487805	0.0390892	-0.092155	0.04456	SNP	588	1148	NA	ENSG00000084110	ENSG00000084110	0.938	12:95984993	1
QTD000346	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	99	0.496124	0.767867	-0.0365569	0.123557	SNP	130	258	NA	ENSG00000084110	ENSG00000084110	0.609	12:95984993	1
QTD000351	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	98	0.450355	0.031642	0.200751	0.0923791	SNP	127	282	NA	ENSG00000084110	ENSG00000084110	1.016	12:95984993	1
QTD000356	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	471	0.474627	0.668139	-0.011056	0.0257777	SNP	704	1340	NA	ENSG00000084110	ENSG00000084110	33.11	12:95984993	1
QTD000373	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	282	0.366242	0.98893	0.000411429	0.0296377	SNP	597	942	NA	ENSG00000084110	ENSG00000084110	48.132	12:95984993	1
QTD000394	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	101	0.47651	0.880079	0.0150095	0.0992971	SNP	156	298	0.98391	ENSG00000084110	ENSG00000084110	0.5	12:95984993	1
QTD000404	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	52	0.424051	0.0949848	0.232008	0.136899	SNP	67	158	0.95252	ENSG00000084110	ENSG00000084110	5.443	12:95984993	1
QTD000409	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	136	0.435	0.0180388	-0.210778	0.088337	SNP	174	400	0.99841	ENSG00000084110	ENSG00000084110	2.661	12:95984993	1
QTD000414	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	126	0.432065	0.127458	-0.12827	0.0837415	SNP	159	368	0.99841	ENSG00000084110	ENSG00000084110	0.805	12:95984993	1
QTD000419	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	134	0.438776	0.356152	-0.0753204	0.0814197	SNP	172	392	0.99841	ENSG00000084110	ENSG00000084110	0.683	12:95984993	1
QTD000424	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	130	0.431937	0.614371	0.036987	0.0732788	SNP	165	382	0.99841	ENSG00000084110	ENSG00000084110	0.59	12:95984993	1
QTD000429	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	135	0.436869	0.569644	0.0448034	0.0786568	SNP	173	396	0.99841	ENSG00000084110	ENSG00000084110	0.849	12:95984993	1
QTD000439	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.690685	-0.0644857	0.161421	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	1.519	12:95984993	1
QTD000444	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.0401033	-0.306923	0.14689	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	1.23	12:95984993	1
QTD000449	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	59	0.493902	0.215429	-0.206789	0.165351	SNP	81	164	0.98278	ENSG00000084110	ENSG00000084110	1.326	12:95984993	1
QTD000454	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.148369	-0.213001	0.145835	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	1.238	12:95984993	1
QTD000459	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	64	0.488636	0.248454	-0.181744	0.156217	SNP	86	176	0.98278	ENSG00000084110	ENSG00000084110	1.387	12:95984993	1
QTD000464	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.328678	-0.151569	0.154148	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	1.189	12:95984993	1
QTD000469	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.200613	-0.198862	0.153999	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	2.064	12:95984993	1
QTD000474	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	66	0.489011	0.00747281	-0.384695	0.13996	SNP	89	182	0.98278	ENSG00000084110	ENSG00000084110	9.199	12:95984993	1
QTD000479	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	64	0.488636	0.793351	0.0397557	0.151207	SNP	86	176	0.98278	ENSG00000084110	ENSG00000084110	1.929	12:95984993	1
QTD000484	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.0244223	-0.277757	0.120898	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	0.997	12:95984993	1
QTD000489	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.494382	0.0769965	-0.283327	0.157984	SNP	88	178	0.98278	ENSG00000084110	ENSG00000084110	1.874	12:95984993	1
QTD000494	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	65	0.5	0.0398372	-0.253212	0.120989	SNP	88	176	0.98278	ENSG00000084110	ENSG00000084110	0.898	12:95984993	1
QTD000499	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	66	0.494444	0.359812	-0.0951968	0.103321	SNP	89	180	0.98278	ENSG00000084110	ENSG00000084110	63.941	12:95984993	1
QTD000504	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	66	0.489011	0.800298	-0.0310247	0.122217	SNP	89	182	0.98278	ENSG00000084110	ENSG00000084110	42.715	12:95984993	1
QTD000509	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	66	0.494444	0.21813	0.193234	0.155591	SNP	89	180	0.98278	ENSG00000084110	ENSG00000084110	1.576	12:95984993	1
QTD000534	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	255	0.419948	0.171638	-0.0779622	0.0569216	SNP	442	762	0.97519	ENSG00000084110	ENSG00000084110	0.507	12:95984993	1
QTD000544	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	247	0.417568	3.56994e-35	0.490308	0.0354033	SNP	431	740	0.97519	ENSG00000084110	ENSG00000084110	24.722	12:95984993	1
QTD000549	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	129	0.405128	0.00424532	0.168255	0.0580951	SNP	232	390	0.97519	ENSG00000084110	ENSG00000084110	45.791	12:95984993	1
QTD000554	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	88	0.482906	0.464158	-0.0750566	0.102148	SNP	121	234	0.98513	ENSG00000084110	ENSG00000084110	0.665	12:95984993	1
QTD000559	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	67	0.451923	0.338912	-0.0757504	0.0787846	SNP	114	208	0.98998	ENSG00000084110	ENSG00000084110	9.243	12:95984993	1
QTD000574	ENSG00000084110	12	95984993	C	TRUE	chr12_95984993_C_T	95	0.46063	0.979463	0.00279666	0.108398	SNP	117	254	0.99312	ENSG00000084110	ENSG00000084110	0.793	12:95984993	1
